"","many_ID","Country_ID","Title","Beg","action","areas"
"7390","ECMCCA_2008O:ECMCCA_2008O","STP","Economic And Monetary Community Of Central Africa (CEMAC) Revised","2008",NA,NA
"7391","ECMCCA_2008O:ECMCCA_2008O","COD","Economic And Monetary Community Of Central Africa (CEMAC) Revised","2008",NA,NA
"7392","ERECWU_2008O:ERECWU_2008O","BLR","Eurasian Economic Community (EAEC) Withdrawal Uzbekistan","2008","trade",NA
"7393","ERECWU_2008O:ERECWU_2008O","KAZ","Eurasian Economic Community (EAEC) Withdrawal Uzbekistan","2008","trade",NA
"7394","ERECWU_2008O:ERECWU_2008O","KGZ","Eurasian Economic Community (EAEC) Withdrawal Uzbekistan","2008","trade",NA
"7395","ERECWU_2008O:ERECWU_2008O","RUS","Eurasian Economic Community (EAEC) Withdrawal Uzbekistan","2008","trade",NA
"7396","ERECWU_2008O:ERECWU_2008O","TJK","Eurasian Economic Community (EAEC) Withdrawal Uzbekistan","2008","trade",NA
"7397","ERECWU_2008O:ERECWU_2008O","UZB","Eurasian Economic Community (EAEC) Withdrawal Uzbekistan","2008","trade",NA
"7398","GLFCCS_2008O:GLFCCS_2008O","BHR","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7399","GLFCCS_2008O:GLFCCS_2008O","KWT","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7400","GLFCCS_2008O:GLFCCS_2008O","OMN","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7401","GLFCCS_2008O:GLFCCS_2008O","QAT","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7402","GLFCCS_2008O:GLFCCS_2008O","SAU","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7403","GLFCCS_2008O:GLFCCS_2008O","ARE","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7404","GLFCCS_2008O:GLFCCS_2008O","SGP","Gulf Cooperation Council (GCC) Singapore","2008",NA,NA
"7405","JPN-VNM[NA]_2008O:JPN-VNM[NA]_2008O","JPN","Japan Viet Nam","2008",NA,NA
"7406","JPN-VNM[NA]_2008O:JPN-VNM[NA]_2008O","VNM","Japan Viet Nam","2008",NA,NA
"7407","MRUCDA_2008O:MRUCDA_2008O","LBR","Mano River Union Cote DIvoire Accession","2008",NA,"River Union"
"7408","MRUCDA_2008O:MRUCDA_2008O","SLE","Mano River Union Cote DIvoire Accession","2008",NA,"River Union"
"7409","MRUCDA_2008O:MRUCDA_2008O","GIN","Mano River Union Cote DIvoire Accession","2008",NA,"River Union"
"7410","MRUCDA_2008O:MRUCDA_2008O","CIV","Mano River Union Cote DIvoire Accession","2008",NA,"River Union"
"7411","MNE-TUR[NA]_2008O:MNE-TUR[NA]_2008O","MNE","Montenegro Turkey","2008",NA,NA
"7412","MNE-TUR[NA]_2008O:MNE-TUR[NA]_2008O","TUR","Montenegro Turkey","2008",NA,NA
"7413","PER-SGP[NA]_2008O:PER-SGP[NA]_2008O","PER","Peru Singapore","2008",NA,NA
"7414","PER-SGP[NA]_2008O:PER-SGP[NA]_2008O","SGP","Peru Singapore","2008",NA,NA
"7415","SA04AA_2008O:SA04AA_2008O","BGD","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7416","SA04AA_2008O:SA04AA_2008O","BTN","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7417","SA04AA_2008O:SA04AA_2008O","IND","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7418","SA04AA_2008O:SA04AA_2008O","MDV","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7419","SA04AA_2008O:SA04AA_2008O","NPL","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7420","SA04AA_2008O:SA04AA_2008O","PAK","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7421","SA04AA_2008O:SA04AA_2008O","LKA","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7422","SA04AA_2008O:SA04AA_2008O","AFG","South Asian Free Trade Area (SAFTA) Afghanistan Accession","2008","research","Accession"
"7423","SADCSA_2008O:SADCSA_1997O","BWA","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7424","SADCSA_2008O:SADCSA_1997O","LSO","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7425","SADCSA_2008O:SADCSA_1997O","MUS","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7426","SADCSA_2008O:SADCSA_1997O","MWI","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7427","SADCSA_2008O:SADCSA_1997O","MOZ","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7428","SADCSA_2008O:SADCSA_1997O","NAM","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7429","SADCSA_2008O:SADCSA_1997O","SWZ","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7430","SADCSA_2008O:SADCSA_1997O","TZA","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7431","SADCSA_2008O:SADCSA_1997O","ZMB","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7432","SADCSA_2008O:SADCSA_1997O","ZWE","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7433","SADCSA_2008O:SADCSA_1997O","ZAF","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7434","SADCSA_2008O:SADCSA_1997O","COD","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7435","SADCSA_2008O:SADCSA_1997O","AGO","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7436","SADCSA_2008O:SADCSA_1997O","MDG","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7437","SADCSA_2008O:SADCSA_1997O","SYC","Southern African Development Community (SADC) Seychelles Accession","2008",NA,NA
"7438","PRY-VEN[VNZ]_2008O:PRY-VEN[VNZ]_2008O","PRY","Paraguay Venezuela","2008",NA,NA
"7439","PRY-VEN[VNZ]_2008O:PRY-VEN[VNZ]_2008O","VEN","Paraguay Venezuela","2008",NA,NA
"7440","URY-VEN[VNZ]_2008O:URY-VEN[VNZ]_1981O","URY","Uruguay Venezuela","2008",NA,NA
"7441","URY-VEN[VNZ]_2008O:URY-VEN[VNZ]_1981O","VEN","Uruguay Venezuela","2008",NA,NA
"7442","MRSACU_2008O:MRSACU_2004O","ARG","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7443","MRSACU_2008O:MRSACU_2004O","BRA","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7444","MRSACU_2008O:MRSACU_2004O","PRY","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7445","MRSACU_2008O:MRSACU_2004O","URY","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7446","MRSACU_2008O:MRSACU_2004O","BWA","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7447","MRSACU_2008O:MRSACU_2004O","LSO","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7448","MRSACU_2008O:MRSACU_2004O","NAM","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7449","MRSACU_2008O:MRSACU_2004O","ZAF","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7450","MRSACU_2008O:MRSACU_2004O","SWZ","MERCOSUR Southern African Customs Union (SACU)","2008",NA,NA
"7451","ALBNEF_2009O:ALBNEF_2009O","ALB","Albania EFTA","2009",NA,NA
"7452","ALBNEF_2009O:ALBNEF_2009O","LIE","Albania EFTA","2009",NA,NA
"7453","ALBNEF_2009O:ALBNEF_2009O","ISL","Albania EFTA","2009",NA,NA
"7454","ALBNEF_2009O:ALBNEF_2009O","NOR","Albania EFTA","2009",NA,NA
"7455","ALBNEF_2009O:ALBNEF_2009O","CHE","Albania EFTA","2009",NA,NA
"7456","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","BRN","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7457","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","KHM","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7458","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","IDN","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7459","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","LAO","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7460","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","MYS","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7461","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","MMR","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7462","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","PHL","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7463","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","SGP","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7464","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","THA","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7465","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","VNM","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7466","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","AUS","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7467","AUS-NZL[ANF]_2009O:AUS-NZL[ANF]_2009O","NZL","Association Of South East Asian Nations Australia New Zealand FTA (AANZFTA)","2009",NA,NA
"7468","ASEANG_2009O:ASEANG_2009O","BRN","Association Of South East Asian Nations Goods","2009",NA,NA
"7469","ASEANG_2009O:ASEANG_2009O","KHM","Association Of South East Asian Nations Goods","2009",NA,NA
"7470","ASEANG_2009O:ASEANG_2009O","IDN","Association Of South East Asian Nations Goods","2009",NA,NA
"7471","ASEANG_2009O:ASEANG_2009O","LAO","Association Of South East Asian Nations Goods","2009",NA,NA
"7472","ASEANG_2009O:ASEANG_2009O","MYS","Association Of South East Asian Nations Goods","2009",NA,NA
"7473","ASEANG_2009O:ASEANG_2009O","MMR","Association Of South East Asian Nations Goods","2009",NA,NA
"7474","ASEANG_2009O:ASEANG_2009O","PHL","Association Of South East Asian Nations Goods","2009",NA,NA
"7475","ASEANG_2009O:ASEANG_2009O","SGP","Association Of South East Asian Nations Goods","2009",NA,NA
"7476","ASEANG_2009O:ASEANG_2009O","THA","Association Of South East Asian Nations Goods","2009",NA,NA
"7477","ASEANG_2009O:ASEANG_2009O","VNM","Association Of South East Asian Nations Goods","2009",NA,NA
"7478","ASEANI_2009O:ASEANI_2009O","BRN","Association Of South East Asian Nations India","2009",NA,NA
"7479","ASEANI_2009O:ASEANI_2009O","KHM","Association Of South East Asian Nations India","2009",NA,NA
"7480","ASEANI_2009O:ASEANI_2009O","IDN","Association Of South East Asian Nations India","2009",NA,NA
"7481","ASEANI_2009O:ASEANI_2009O","LAO","Association Of South East Asian Nations India","2009",NA,NA
"7482","ASEANI_2009O:ASEANI_2009O","MYS","Association Of South East Asian Nations India","2009",NA,NA
"7483","ASEANI_2009O:ASEANI_2009O","MMR","Association Of South East Asian Nations India","2009",NA,NA
"7484","ASEANI_2009O:ASEANI_2009O","PHL","Association Of South East Asian Nations India","2009",NA,NA
"7485","ASEANI_2009O:ASEANI_2009O","SGP","Association Of South East Asian Nations India","2009",NA,NA
"7486","ASEANI_2009O:ASEANI_2009O","THA","Association Of South East Asian Nations India","2009",NA,NA
"7487","ASEANI_2009O:ASEANI_2009O","VNM","Association Of South East Asian Nations India","2009",NA,NA
"7488","ASEANI_2009O:ASEANI_2009O","IND","Association Of South East Asian Nations India","2009",NA,NA
"7489","BLRSKR_2009O:BLRSKR_2009O","BLR","Belarus Kazakhstan Russia","2009",NA,NA
"7490","BLRSKR_2009O:BLRSKR_2009O","KAZ","Belarus Kazakhstan Russia","2009",NA,NA
"7491","BLRSKR_2009O:BLRSKR_2009O","RUS","Belarus Kazakhstan Russia","2009",NA,NA
"7492","BLR-SRB[SRB]_2009O:BLR-SRB[SRB]_2009O","BLR","Belarus Serbia","2009",NA,NA
"7493","BLR-SRB[SRB]_2009O:BLR-SRB[SRB]_2009O","SRB","Belarus Serbia","2009",NA,NA
"7494","CAN-JOR[NA]_2009O:CAN-JOR[NA]_2009O","CAN","Canada Jordan","2009",NA,NA
"7495","CAN-JOR[NA]_2009O:CAN-JOR[NA]_2009O","JOR","Canada Jordan","2009",NA,NA
"7496","CHLMRS_2009P","CHL","Chile MERCOSUR Protocol On Services","2009",NA,NA
"7497","CHLMRS_2009P","ARG","Chile MERCOSUR Protocol On Services","2009",NA,NA
"7498","CHLMRS_2009P","BRA","Chile MERCOSUR Protocol On Services","2009",NA,NA
"7499","CHLMRS_2009P","PRY","Chile MERCOSUR Protocol On Services","2009",NA,NA
"7500","CHLMRS_2009P","URY","Chile MERCOSUR Protocol On Services","2009",NA,NA
"7501","CHL-TUR[NA]_2009O:CHL-TUR[NA]_2009O","CHL","Chile Turkey","2009",NA,NA
"7502","CHL-TUR[NA]_2009O:CHL-TUR[NA]_2009O","TUR","Chile Turkey","2009",NA,NA
"7503","CHN-PAK[SRV]_2009O:CHN-PAK[SRV]_2009O","CHN","China Pakistan Services","2009",NA,"Services"
"7504","CHN-PAK[SRV]_2009O:CHN-PAK[SRV]_2009O","PAK","China Pakistan Services","2009",NA,"Services"
"7505","CHN-PER[NA]_2009O:CHN-PER[NA]_2009O","CHN","China Peru","2009",NA,NA
"7506","CHN-PER[NA]_2009O:CHN-PER[NA]_2009O","PER","China Peru","2009",NA,NA
"7507","CM04SA_2009O:CM04SA_2009O","BDI","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7508","CM04SA_2009O:CM04SA_2009O","COM","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7509","CM04SA_2009O:CM04SA_2009O","COD","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7510","CM04SA_2009O:CM04SA_2009O","DJI","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7511","CM04SA_2009O:CM04SA_2009O","ETH","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7512","CM04SA_2009O:CM04SA_2009O","KEN","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7513","CM04SA_2009O:CM04SA_2009O","MDG","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7514","CM04SA_2009O:CM04SA_2009O","MWI","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7515","CM04SA_2009O:CM04SA_2009O","MUS","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7516","CM04SA_2009O:CM04SA_2009O","RWA","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7517","CM04SA_2009O:CM04SA_2009O","SDN","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7518","CM04SA_2009O:CM04SA_2009O","SWZ","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7519","CM04SA_2009O:CM04SA_2009O","UGA","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7520","CM04SA_2009O:CM04SA_2009O","ZMB","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7521","CM04SA_2009O:CM04SA_2009O","ZWE","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7522","CM04SA_2009O:CM04SA_2009O","TZA","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7523","CM04SA_2009O:CM04SA_2009O","NAM","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7524","CM04SA_2009O:CM04SA_2009O","ERI","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7525","CM04SA_2009O:CM04SA_2009O","EGY","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7526","CM04SA_2009O:CM04SA_2009O","LBY","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7527","CM04SA_2009O:CM04SA_2009O","SYC","Common Market For Eastern And Southern Africa (COMESA) Seychelles Accession","2009","trade",NA
"7528","CMISWG_2009O:CMISWG_2009O","ARM","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7529","CMISWG_2009O:CMISWG_2009O","AZE","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7530","CMISWG_2009O:CMISWG_2009O","BLR","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7531","CMISWG_2009O:CMISWG_2009O","KGZ","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7532","CMISWG_2009O:CMISWG_2009O","KAZ","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7533","CMISWG_2009O:CMISWG_2009O","MDA","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7534","CMISWG_2009O:CMISWG_2009O","RUS","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7535","CMISWG_2009O:CMISWG_2009O","TJK","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7536","CMISWG_2009O:CMISWG_2009O","TKM","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7537","CMISWG_2009O:CMISWG_2009O","UKR","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7538","CMISWG_2009O:CMISWG_2009O","UZB","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7539","CMISWG_2009O:CMISWG_2009O","GEO","Commonwealth Of Independent States (CIS) Withdrawal Georgia","2009",NA,NA
"7540","EFTGCC_2009O:EFTGCC_2009O","ISL","EFTA GCC","2009",NA,NA
"7541","EFTGCC_2009O:EFTGCC_2009O","LIE","EFTA GCC","2009",NA,NA
"7542","EFTGCC_2009O:EFTGCC_2009O","NOR","EFTA GCC","2009",NA,NA
"7543","EFTGCC_2009O:EFTGCC_2009O","CHE","EFTA GCC","2009",NA,NA
"7544","EFTGCC_2009O:EFTGCC_2009O","ARE","EFTA GCC","2009",NA,NA
"7545","EFTGCC_2009O:EFTGCC_2009O","BHR","EFTA GCC","2009",NA,NA
"7546","EFTGCC_2009O:EFTGCC_2009O","KWT","EFTA GCC","2009",NA,NA
"7547","EFTGCC_2009O:EFTGCC_2009O","OMN","EFTA GCC","2009",NA,NA
"7548","EFTGCC_2009O:EFTGCC_2009O","SAU","EFTA GCC","2009",NA,NA
"7549","EFTGCC_2009O:EFTGCC_2009O","QAT","EFTA GCC","2009",NA,NA
"7550","EFTSRB_2009O:EFTSRB_2009O","LIE","EFTA Serbia","2009",NA,NA
"7551","EFTSRB_2009O:EFTSRB_2009O","ISL","EFTA Serbia","2009",NA,NA
"7552","EFTSRB_2009O:EFTSRB_2009O","NOR","EFTA Serbia","2009",NA,NA
"7553","EFTSRB_2009O:EFTSRB_2009O","CHE","EFTA Serbia","2009",NA,NA
"7554","EFTSRB_2009O:EFTSRB_2009O","SRB","EFTA Serbia","2009",NA,NA
"7555","IND-KOR[KOR]_2009O:IND-KOR[KOR]_2009O","IND","India Korea","2009",NA,"Korea"
"7556","IND-KOR[KOR]_2009O:IND-KOR[KOR]_2009O","KOR","India Korea","2009",NA,"Korea"
"7557","IND-NPL[NA]_2009O:IND-NPL[NA]_1991O","IND","India Nepal","2009",NA,NA
"7558","IND-NPL[NA]_2009O:IND-NPL[NA]_1991O","NPL","India Nepal","2009",NA,NA
"7559","IRQ-JOR[NA]_2009O:IRQ-JOR[NA]_1953O","IRQ","Iraq Jordan","2009",NA,NA
"7560","IRQ-JOR[NA]_2009O:IRQ-JOR[NA]_1953O","JOR","Iraq Jordan","2009",NA,NA
"7561","CHE-JPN[NA]_2009O:CHE-JPN[NA]_2009O","JPN","Japan Switzerland","2009",NA,NA
"7562","CHE-JPN[NA]_2009O:CHE-JPN[NA]_2009O","CHE","Japan Switzerland","2009",NA,NA
"7563","JOR-TUR[NA]_2009O:JOR-TUR[NA]_2009O","JOR","Jordan Turkey","2009",NA,NA
"7564","JOR-TUR[NA]_2009O:JOR-TUR[NA]_2009O","TUR","Jordan Turkey","2009",NA,NA
"7565","LAIAPA_2009O:LAIAPA_2009O","ARG","Latin American Integration Association Panama Accession","2009",NA,NA
"7566","LAIAPA_2009O:LAIAPA_2009O","BOL","Latin American Integration Association Panama Accession","2009",NA,NA
"7567","LAIAPA_2009O:LAIAPA_2009O","BRA","Latin American Integration Association Panama Accession","2009",NA,NA
"7568","LAIAPA_2009O:LAIAPA_2009O","CHL","Latin American Integration Association Panama Accession","2009",NA,NA
"7569","LAIAPA_2009O:LAIAPA_2009O","COL","Latin American Integration Association Panama Accession","2009",NA,NA
"7570","LAIAPA_2009O:LAIAPA_2009O","ECU","Latin American Integration Association Panama Accession","2009",NA,NA
"7571","LAIAPA_2009O:LAIAPA_2009O","MEX","Latin American Integration Association Panama Accession","2009",NA,NA
"7572","LAIAPA_2009O:LAIAPA_2009O","PRY","Latin American Integration Association Panama Accession","2009",NA,NA
"7573","LAIAPA_2009O:LAIAPA_2009O","PER","Latin American Integration Association Panama Accession","2009",NA,NA
"7574","LAIAPA_2009O:LAIAPA_2009O","URY","Latin American Integration Association Panama Accession","2009",NA,NA
"7575","LAIAPA_2009O:LAIAPA_2009O","VEN","Latin American Integration Association Panama Accession","2009",NA,NA
"7576","LAIAPA_2009O:LAIAPA_2009O","CUB","Latin American Integration Association Panama Accession","2009",NA,NA
"7577","LAIAPA_2009O:LAIAPA_2009O","PAN","Latin American Integration Association Panama Accession","2009",NA,NA
"7578","MYS-NZL[NA]_2009O:MYS-NZL[NA]_2009O","MYS","Malaysia New Zealand","2009",NA,NA
"7579","MYS-NZL[NA]_2009O:MYS-NZL[NA]_2009O","NZL","Malaysia New Zealand","2009",NA,NA
"7580","SRB-TUR[SRB]_2009O:SRB-TUR[SRB]_2009O","SRB","Serbia Turkey","2009",NA,NA
"7581","SRB-TUR[SRB]_2009O:SRB-TUR[SRB]_2009O","TUR","Serbia Turkey","2009",NA,NA
"7582","ESACCM_2009O:ESACCM_2009O","BDI","East African Community Common Market","2009","trade",NA
"7583","ESACCM_2009O:ESACCM_2009O","KEN","East African Community Common Market","2009","trade",NA
"7584","ESACCM_2009O:ESACCM_2009O","RWA","East African Community Common Market","2009","trade",NA
"7585","ESACCM_2009O:ESACCM_2009O","TZA","East African Community Common Market","2009","trade",NA
"7586","ESACCM_2009O:ESACCM_2009O","UGA","East African Community Common Market","2009","trade",NA
"7587","CAN-PAN[NA]_2009O:CAN-PAN[NA]_2009O","CAN","Canada Panama","2009",NA,NA
"7588","CAN-PAN[NA]_2009O:CAN-PAN[NA]_2009O","PAN","Canada Panama","2009",NA,NA
"7589","MRCSRP_2009O:MRCSRP_2009O","PAK","MERCOSUR Pakistan","2009",NA,NA
"7590","MRCSRP_2009O:MRCSRP_2009O","ARG","MERCOSUR Pakistan","2009",NA,NA
"7591","MRCSRP_2009O:MRCSRP_2009O","PRY","MERCOSUR Pakistan","2009",NA,NA
"7592","MRCSRP_2009O:MRCSRP_2009O","BRA","MERCOSUR Pakistan","2009",NA,NA
"7593","MRCSRP_2009O:MRCSRP_2009O","URY","MERCOSUR Pakistan","2009",NA,NA
"7594","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","FJI","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7595","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","PNG","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7596","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","BEL","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7597","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","BGR","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7598","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","CZE","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7599","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","HRV","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7600","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","DNK","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7601","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","DEU","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7602","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","EST","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
"7603","FJI-PNG[ECE]_2009O:FJI-PNG[ECE]_2009O","IRL","EC Pacific States EPA Fiji Papua New Guinea","2009",NA,"New"
